When,She,2,1.9141759213764886
She,came,3,3.803005833499739
came,home,2,1.4596154413486149
home,I,4,3.878233489935684
I,pretended,9,11.87497211306414
pretended,I,9,10.181325423821061
I,got,3,2.8591830001400838
got,well,4,2.8439155428737037
well,hence,4,4.839651401282244
hence,justifying,10,7.2350693343750905
justifying,playing,6,6.696964127303329
playing,evening,4,3.749250517711009
evening,I,7,5.758019714672332
I,since,5,5.602787151885592
since,quit,5,5.525865294581786
quit,playing,6,8.26104778900675
playing,MMORPG,7,5.958757328237034
MMORPG,good,6,5.648921777665545
good,job,3,3.5771267753626277
job,When,4,5.771928195184212
When,I,4,4.652896760245249
I,got,3,3.4974415776492362
got,point,3,3.4321204793738995
point,I,5,3.1189688537797977
I,eating,6,7.449635119778916
eating,dinner,6,5.844826860221849
dinner,front,5,6.250226237468482
front,PC,5,2.8431408729094363
PC,I,2,2.109517811087931
I,realised,8,7.9419956608791615
realised,things,7,5.098656889614962
things,getting,4,3.495587926080212
getting,silly,7,5.148193125677639
silly,I,5,7.079007296030664
I,trying,6,4.179037553316634
trying,spend,5,6.479428392141313
spend,much,5,5.940581126722536
much,time,4,5.206489933708853
time,It,4,5.623145018935221
It,easy,4,5.887110232743148
easy,I,4,3.381177613986303
I,feel,4,3.5106043129536744
feel,I,4,3.2631861497360606
I,got,3,3.8991326652278744
got,real,4,5.25323376951078
real,addiction,9,5.012465318913875
addiction,going,8,10.506335118306518
going,For,4,4.841778101824418
For,problem,6,7.897940377552411
problem,I,7,4.353973934102545
I,love,4,4.391076209519098
love,complete,6,6.286074667912136
complete,goal,6,7.177271181304692
goal,Once,4,3.666065722724339
Once,completed,8,7.494349923845163
completed,I,9,6.036483898812962
I,finished,8,7.399485166964011
finished,time,6,8.111551134289094
time,move,3,2.375743437003364
move,I,4,3.098565476192213
I,become,6,5.814209056071417
become,obsessed,6,5.509239189166953
obsessed,complete,7,3.9391208275943095
complete,goal,6,6.007160848712665
goal,standpoint,9,7.210923140897151
standpoint,addiction,8,7.330486486470889
addiction,In,8,4.988689165636012
In,game,4,5.7360161236054275
game,never,4,4.713840021191835
never,complete,7,5.913361659756205
complete,ultimate,6,8.652420811753514
ultimate,goal,7,6.090350341361297
goal,well,3,3.4510129621191497
well,would,3,4.256105985803876
would,like,5,3.116152827574559
like,falling,5,5.171514631275102
falling,black,6,7.693130766069547
black,pit,5,6.349696899914264
pit,It,2,2.516835154357669
It,easier,6,5.007344644738896
easier,escape,5,5.92687303246343
escape,controlled,9,10.706255561732048
controlled,fantasy,8,10.363578541620747
fantasy,world,7,7.71569216586047
world,face,5,6.38090534886957
face,reality,6,4.668017109874827
reality,times,7,5.445690882413494
times,words,4,5.887919415406316
words,goal,4,3.2153327043509012
goal,offered,7,3.566980529793318
offered,PC,7,4.077470921942565
PC,game,4,4.672222120614705
game,easier,4,5.357814954992195
easier,fun,6,8.862430008636657
fun,real,4,4.624790888901954
real,world,4,5.273335634215483
world,Pretty,6,5.335521041605421
Pretty,scary,5,4.243678600901677
scary,implications,10,7.13135113692176
implications,think,10,14.062640548274528
think,I,5,3.4611203421881225
I,ca,2,2.6744704613409938
ca,buy,3,3.3404498733631147
buy,World,5,5.989592980958297
World,Warcraft,6,3.4247779033932004
Warcraft,would,8,11.783779561700541
would,destroy,7,5.9241805386778505
destroy,marrage,7,9.504168837788882
marrage,I,7,4.3573773542912635
I,know,4,4.0970774658515445
know,I,4,5.978771549019969
I,played,6,4.093616346937646
played,Star,5,3.3981882185865033
Star,Wars,3,2.0445704347748417
Wars,Galaxies,6,7.9638222785878074
Galaxies,year,7,5.729912050604085
year,attest,5,4.9978727145985005
attest,addictiveness,9,13.297673099392602
addictiveness,games,11,13.084570352639012
games,They,4,2.426399627351408
They,engineered,9,5.01948786976345
engineered,way,10,10.251604672553402
way,early,3,4.179357295462303
early,game,4,4.572219003951039
game,progress,7,7.449470902235564
progress,quickly,8,9.81973962398616
quickly,progress,8,8.857158199698702
progress,becomes,6,3.5032885011973667
becomes,exponentially,11,11.085379465349014
exponentially,slower,11,7.204573926756398
slower,requiring,8,9.733593011237827
requiring,time,8,10.67135109148619
time,reach,5,5.975949304341412
reach,next,4,2.171065020683989
next,level,4,2.3600633951900285
level,I,5,4.696460460997467
I,sad,3,3.1728793079278406
sad,say,1,1.0692483297439497
say,peak,3,3.2651110934414143
peak,addiction,9,4.856811482531962
addiction,I,9,6.13754328549639
I,spending,8,11.79872304845752
spending,entire,5,3.9404542206158544
entire,weekends,7,4.709738764718584
weekends,front,7,8.177446341458722
front,monitor,5,2.6351517088414678
monitor,slowly,7,9.885128471477294
slowly,building,7,10.159974376047021
building,character,9,7.123784087437505
character,stopping,9,11.60572987276555
stopping,food,7,6.756544988910311
food,toilet,5,6.387599808254662
toilet,breaks,6,5.731597919487756
breaks,Thankfully,9,6.543135298831658
Thankfully,I,10,9.520431258550136
I,made,4,5.513917486291643
made,clean,5,5.844203319594232
clean,break,3,2.9327266242584917
break,actually,7,8.372596141843857
actually,managed,7,9.096368281024686
managed,sell,7,6.2821478726130735
sell,Jedi,3,3.1115903120154806
Jedi,account,7,6.02215548193261
account,sanity,7,4.370740392001226
sanity,check,6,3.692861901798627
check,otherwise,7,8.3029835853158
otherwise,completely,9,9.281666828279617
completely,unproductive,11,12.951384893269214
unproductive,time,9,5.3863434350410175
time,vacuum,6,6.524185866390198
vacuum,Seven,6,8.38424500160625
Seven,years,4,2.1273030303362264
years,ago,4,3.4320027722252244
ago,I,3,2.190000608309542
I,began,5,4.848977335024156
began,playing,6,7.166942546824531
playing,Ultima,5,2.914430924023063
Ultima,Online,5,5.428170701209407
Online,This,5,4.721477107277487
This,game,4,3.904651836330146
game,dominated,7,7.346350415113319
dominated,years,8,6.786819831580626
years,life,5,2.864712064694132
life,They,4,2.623667292691006
They,wonderful,8,11.373768908540775
wonderful,years,8,4.134986263136778
years,I,5,5.279022151480328
I,still,5,6.593324595707308
still,vivid,5,4.813557660576677
vivid,memories,7,5.361984117156661
memories,experiences,7,7.410825224396727
experiences,friends,6,8.801902119694365
friends,I,7,9.149979090324033
I,Online,6,8.909357174014954
Online,gaming,4,4.617491713060521
gaming,world,6,5.802068959342792
world,escapism,8,4.876916471662453
escapism,without,8,9.974364462290634
without,fear,7,5.885021704945919
fear,thoughts,8,5.663341071898406
thoughts,others,6,8.6380302001327
others,Something,6,6.058003405414925
Something,always,9,6.291677901080185
always,achieved,7,7.187560537044247
achieved,day,8,7.603671260327835
day,day,0,0.0
day,running,7,5.211022539536257
running,normal,7,9.995733634246298
normal,life,6,6.723460233537475
life,Whilst,5,4.705560477211418
Whilst,I,6,7.84452593260781
I,would,5,5.3322760007938115
would,warn,4,3.144781557628184
warn,people,6,3.2037500064745243
people,giving,6,4.3896172618780405
giving,much,6,7.220577314858729
much,life,4,5.4658439569458
life,games,4,5.4788999301143795
games,I,5,4.280730769510422
I,believe,7,4.098372548700277
believe,better,4,3.689695070289617
better,way,6,7.3624918229860405
way,spend,5,6.18329150394485
spend,time,5,4.268687134888223
time,say,4,3.2276401435672106
say,watching,7,9.624660485591356
watching,TV,8,7.912212775513755
TV,Gaming,6,6.33141172467528
Gaming,addictive,8,6.025305697373358
addictive,made,7,8.534909097631678
made,recognised,9,6.854745481984226
recognised,addiction,9,10.829463374799902
addiction,When,8,6.4498484351719085
When,I,4,5.60664258338466
I,single,6,4.554300728481123
single,I,6,4.451692024231608
I,used,4,2.1118595950322954
used,play,4,2.909872549835395
play,upto,4,5.729079020578626
upto,eight,5,6.832809857104157
eight,hours,5,5.156303472452164
hours,night,5,5.143585048921511
night,work,5,2.814816949137488
work,every,4,4.195604909074104
every,night,5,5.778453190481375
night,year,5,3.705781881944765
year,building,8,9.05241780891746
building,stats,8,9.562074476932132
stats,completing,9,13.078144132708328
completing,evermore,10,8.2201968378338
evermore,quests,7,7.750792518700816
quests,battling,8,9.008864350655
battling,ogres,8,7.785840509341748
ogres,But,5,6.711341270126287
But,somehow,7,7.091949626074154
somehow,I,7,8.827471328391095
I,found,5,4.643151874885867
found,time,5,5.303809529963657
time,get,4,2.6913525372129734
get,even,3,2.1018205654376185
even,met,3,2.1736126480509657
met,someone,5,7.206115414308005
someone,got,6,6.096291644490608
got,married,7,9.265700119745457
married,Has,6,7.588805152932975
Has,life,4,5.815925707162744
life,changed,6,8.363766361484728
changed,Hell,7,7.41769632427872
Hell,I,4,2.0812206497807946
I,still,5,6.675515844781887
still,cast,5,3.411319573174496
cast,spells,6,6.604567290877857
spells,battle,5,2.9343287892350998
battle,till,4,3.2989453903903865
till,early,4,4.1998340181685165
early,hours,5,3.890134030888628
hours,morning,6,4.9304776909320545
morning,On,6,8.167343735983316
On,fun,2,2.3829219057855178
fun,Online,5,5.753380030379412
Online,gaming,4,5.678445540210273
gaming,enjoyed,7,5.142123309784688
enjoyed,much,7,7.790965392884368
much,would,4,2.8270431095866546
would,enjoy,5,3.4863505425931622
enjoy,watching,8,6.873219111644525
watching,television,9,8.235328992824698
television,going,9,11.151978804719423
going,cinema,5,7.256972033771087
cinema,pub,6,8.980754435363199
pub,mates,5,7.3895441068665715
mates,Many,4,5.119561715979843
Many,people,6,3.8068963447880195
people,use,5,5.160704150452287
use,recreational,11,8.91103228843943
recreational,drugs,11,8.246908744800411
drugs,occasional,9,11.591784880794881
occasional,basis,7,5.969037251609826
basis,able,4,5.037173537003437
able,lead,4,4.149199142335859
lead,succesfull,9,11.58691785743741
succesfull,lives,8,9.44503963114702
lives,families,5,4.421572637781233
families,relationships,9,8.106987472224594
relationships,good,12,10.03749842167342
good,careers,7,4.932760491452981
careers,A,7,7.830978103373628
A,minority,8,4.0481560665587235
minority,allow,7,5.3926953023258575
allow,drugs,5,4.816988307924885
drugs,take,5,6.802225580520181
take,destroy,6,5.163384271793688
destroy,lives,7,7.140914324707994
lives,become,6,3.7679138135264125
become,addicted,7,5.651621315971199
addicted,According,9,10.00383048123725
According,article,8,10.562564124902549
article,TRUE,5,3.2275141217102226
TRUE,MMORPGs,7,3.767062691831616
MMORPGs,The,7,5.548410293452406
The,message,6,3.153359975068282
message,government,9,10.456582791859741
government,clear,9,7.862646715229571
clear,either,5,6.462083901656952
either,legalise,7,9.845124748559602
legalise,drugs,7,7.6357066050729046
drugs,outlaw,6,4.398719056618967
outlaw,online,5,6.627501527440064
online,gaming,4,4.923952748863231
gaming,Sounds,6,7.4556045826993795
Sounds,like,6,5.454818834032891
like,sad,4,2.996975674681703
sad,stories,6,4.0123914940667476
stories,I,7,3.849260125490391
I,believe,7,6.353396315292951
believe,I,7,3.7863124689425587
I,play,4,2.367893592450656
play,alot,3,4.189282310260487
alot,Warcraft,6,5.153520459803046
Warcraft,know,8,6.032960852516455
know,full,4,4.528712655927106
full,well,2,1.5523427644539176
well,addictive,9,11.124905490120272
addictive,I,9,5.943754886912831
I,resolute,8,8.831723539280684
resolute,take,7,7.37036946528466
take,life,3,2.923259201002731
life,It,4,5.242336043180312
It,certainly,8,9.48062798963383
certainly,gets,7,10.0307258367097
gets,way,4,4.528344380379231
way,though,6,5.466265501226303
though,I,6,7.0410941926405615
I,think,5,4.489434130907184
think,people,6,8.724455571468729
people,simply,4,2.8517092204920327
simply,know,6,3.148668659193479
know,draw,3,4.481328110538276
draw,line,4,3.8793281615874924
line,lack,3,4.466893909030895
lack,willpower,8,7.408658800231898
willpower,stop,8,5.7803340212906456
stop,stepping,5,5.3470286873619735
stepping,I,8,9.999544936117596
I,think,5,5.01768093974244
think,I,5,7.4723803382467135
I,obsessed,8,9.246212144614327
obsessed,gaming,8,4.068866184335931
gaming,general,6,7.193869502581843
general,I,7,5.581865356648182
I,spend,5,4.243933023399125
spend,far,5,4.792275488543489
far,much,4,2.086964390593129
much,time,4,3.512795780129835
time,playing,6,8.88957520923368
playing,games,6,7.364990888128747
games,like,4,2.2413676443433816
like,Everquest,8,4.11556149936553
Everquest,Football,9,9.788570083483084
Football,Manager,8,6.319223310149987
Manager,rather,4,5.229011653899531
rather,going,6,5.958187396622692
going,interacting,8,11.798150959571863
interacting,real,9,10.716951430893916
real,people,4,3.153154846853711
people,I,6,5.030611303318847
I,try,3,1.905249103530107
try,I,3,2.670134593459999
I,always,6,7.726976630068971
always,thinking,8,9.799820347924593
thinking,back,7,5.097761860495887
back,mind,4,4.812510404922523
mind,I,4,4.35081459190126
I,rather,6,4.605009453771392
rather,front,6,8.284624445582175
front,computer,7,4.9612273953423935
computer,winning,8,11.095197644145259
winning,league,7,6.469550402949253
league,Cambridge,8,9.396028836736157
Cambridge,United,8,6.443843681835039
United,I,6,5.356688492178825
I,obsessed,8,8.49035411584046
obsessed,online,6,6.070520369367506
online,role,4,5.920614177070892
role,playing,7,5.805275336217717
playing,games,6,4.254957806679958
games,It,5,5.608214374916553
It,much,4,2.8624091786477677
much,quests,5,3.428381864566304
quests,adrenaline,9,8.063831291433795
adrenaline,real,6,5.252623660175123
real,life,4,2.29360896580273
life,situation,8,9.6127380014268
situation,goals,8,8.325550771082483
goals,achieve,7,7.022996945719495
achieve,etc,6,3.0912978436606364
etc,I,3,3.9096922351818906
I,spend,5,5.667757536078952
spend,five,5,3.145886900093584
five,hours,5,5.066717004330882
hours,per,4,3.1039567689710195
per,day,3,3.077107513817275
day,online,6,6.638843959899273
online,playing,5,4.815295758139013
playing,I,7,6.3048976587971595
I,rarely,6,6.30146737363813
rarely,get,5,3.426662433820696
get,four,4,2.1932101534813837
four,five,3,3.5846406212962716
five,hours,5,7.181362018649754
hours,sleep,5,6.146611401243117
sleep,getting,7,5.819117488433202
getting,work,7,6.927280778455215
work,next,4,5.644500172461568
next,morning,6,5.0277574194290064
morning,As,7,5.82950337189345
As,many,4,5.378844116718631
many,players,6,7.408892552305867
players,spend,6,5.877219335649337
spend,time,5,2.738943062587377
time,MMORPGs,7,8.046386504957818
MMORPGs,rather,7,8.911136694454404
rather,front,6,6.674432166553823
front,TV,5,6.324091073069031
TV,I,2,1.6945981612175707
I,fail,4,2.0838024936708113
fail,see,4,5.813915152425427
see,affect,5,3.4902836363667964
affect,players,6,6.782633495746174
players,social,7,9.581631844406054
social,lives,6,7.7395888198308835
lives,negatively,7,5.503040989033909
negatively,Furthermore,11,11.832397139963327
Furthermore,types,10,5.94480359544269
types,games,3,4.391759248677229
games,contain,7,7.888077375454012
contain,huge,7,5.801309483661381
huge,social,6,8.381496927548877
social,aspect,6,4.6759040779301255
aspect,whereas,6,7.807440990751294
whereas,games,5,6.881772018120087
games,pursuits,7,8.996842800497404
pursuits,couch,7,10.289317990364108
couch,potato,5,4.3911214069913616
potato,players,6,4.375430338771405
players,could,7,3.901655035178011
could,indulging,7,7.959834600770028
indulging,solitary,9,13.2496102968859
solitary,nature,6,4.904141461903611
nature,These,5,7.051228125722352
These,games,4,4.73431007474417
games,like,4,4.279318667094067
like,things,5,7.1777894056139555
things,much,6,4.380345273544226
much,anything,7,8.060354352730775
anything,bad,8,8.044288879101725
bad,thing,5,4.467807546334067
thing,long,3,1.9271833917169552
long,walk,4,4.588370138092494
walk,away,3,3.8737402896914293
away,computer,8,4.400736168463561
computer,things,8,4.307547323546223
things,great,6,8.485356625650494
great,fun,5,3.3301068354480003
fun,Living,5,6.527685817427969
Living,Korea,6,3.2917475466813597
Korea,moment,4,5.067720897071161
moment,lots,5,6.671710524186372
lots,PC,4,3.4748228759795565
PC,Bangs,5,6.979160355580172
Bangs,Internet,7,9.28664755381482
Internet,Cafes,7,9.1203712731217
Cafes,Nearly,5,2.809144941368549
Nearly,South,6,4.147803342255564
South,Koreans,6,5.756264635703927
Koreans,addicted,8,10.690547273927116
addicted,online,6,3.547303581297318
online,games,6,3.8038992515072243
games,one,4,4.022366961726171
one,Korean,4,3.39049673524391
Korean,died,5,3.038059361897807
died,lack,4,5.536192502172122
lack,food,4,4.445958933128
food,water,5,4.56745488966731
water,playing,6,4.85250712596555
playing,online,5,5.713265425905746
online,games,6,5.930139287081541
games,I,5,5.841306931891614
I,play,4,3.4647601499918084
play,xbox,4,3.3494362684838386
xbox,live,4,3.5226603803625878
live,every,4,2.8230587243025402
every,day,4,4.441466073315319
day,I,3,3.266407564027347
I,find,4,5.68669686236727
find,self,4,4.5371697704163445
self,lying,5,5.627585430251921
lying,rescheduling,9,7.303369251932159
rescheduling,everything,8,4.540701259043871
everything,around,8,8.431202835280256
around,gaming,5,4.785660638728995
gaming,fix,5,4.3753425466966185
fix,The,3,3.7954371448864794
The,longest,6,4.618539805712702
longest,I,7,6.239237999983339
I,played,6,6.356538850624563
played,hour,6,6.364687477331276
hour,straight,8,7.940505099534477
straight,session,6,6.180698540522234
session,I,7,8.89304965907119
I,know,4,5.377615755933401
know,I,4,5.669567931270198
I,play,4,4.581189715624355
play,long,4,4.899231600938297
long,obsession,8,10.758295845220175
obsession,I,9,7.838527525971848
I,ca,2,1.9946630103226735
ca,control,6,8.993351426127784
control,Can,6,6.84591180240032
Can,reccomend,8,9.65056102368671
reccomend,counsellor,10,6.506494302511831
counsellor,wind,9,10.184253086685343
wind,something,7,7.897019474461004
something,I,9,8.363086262947066
I,increasingly,12,12.001013377397076
increasingly,concerned,9,7.5556842362735726
concerned,Me,8,6.741147545381748
Me,mate,3,2.0868139202792797
mate,play,4,5.088039016799423
play,online,5,4.532284886701417
online,hour,6,5.286611346423954
hour,two,4,3.393136609040255
two,day,3,3.6861830084572755
day,aware,4,3.052904534399606
aware,much,5,7.470599096715511
much,time,4,5.0095075115325844
time,disappear,7,10.028989653048438
disappear,sitting,8,7.22040320829999
sitting,front,6,6.50220746085244
front,TV,5,3.6780811261718886
TV,trying,6,7.372287303121743
trying,individual,9,13.002457906405
individual,It,10,9.859445199210208
It,getting,6,8.122674099326641
getting,balance,7,8.0418100052256
balance,getting,7,4.961100988376579
getting,home,7,9.620689898470976
home,relasing,8,5.698040518125569
relasing,stress,7,10.483182946732311
stress,day,6,7.805867094798587
day,hour,4,3.5595934597206433
hour,gaming,6,6.825000103032976
gaming,enjoying,5,5.248062181021562
enjoying,life,7,5.729659039223544
life,I,4,3.9422902334261316
I,bought,6,6.33810227742997
bought,US,6,3.3162075750388764
US,version,7,3.6630644919530546
version,World,6,8.726181089337462
World,Warcraft,6,7.58679799866659
Warcraft,came,6,8.999038172260747
came,The,3,1.7730527404599308
The,longest,6,7.403698726850971
longest,period,7,4.2930834055267475
period,I,6,7.273645429468251
I,played,6,7.004346501599611
played,hrs,6,3.9382922835450263
hrs,straight,7,10.179628677456146
straight,I,8,10.820570892539543
I,gave,4,3.4182715974131326
gave,game,1,1.0770119504669067
game,month,5,7.408539061019935
month,addictive,8,9.091277822457059
addictive,subsequently,12,10.261095313207425
subsequently,bought,9,4.8639315454685565
bought,European,7,6.648944280451571
European,version,6,4.395313951558287
version,could,7,5.353972298868103
could,help,4,2.0795538229274575
help,In,4,4.104930938915656
In,future,6,8.01224615477401
future,I,6,6.8502865129147406
I,going,5,3.2630744297622196
going,regulate,7,7.523722060306138
regulate,time,7,7.022336702406308
time,far,4,3.4718385790720374
far,strictly,7,4.238499707239624
strictly,Great,6,5.203440632909905
Great,game,5,3.029801761133273
game,Having,5,3.980915562180022
Having,played,6,4.632280969823535
played,MMORPG,6,6.580584680076784
MMORPG,games,6,5.342041238678269
games,years,4,2.1120502538442874
years,I,5,6.747803360258251
I,agree,5,5.029739746970153
agree,type,4,4.668762973540322
type,games,4,2.2070683170807848
games,life,4,5.697792107711001
life,sucking,6,8.70967484679468
sucking,But,6,5.962212967743138
But,concern,7,7.124085423683037
concern,younger,4,4.9096383317933485
younger,generation,9,5.343593597602725
generation,gamers,7,8.35961424814929
gamers,play,6,6.692951186724866
play,hours,5,3.1489441271780287
hours,end,5,4.00712198839498
end,adult,5,2.9087441227031126
adult,enviroment,9,11.699047196861025
enviroment,Most,8,7.529531434746273
Most,MMORPG,5,5.711023151790874
MMORPG,games,6,4.0152665233307
games,need,4,3.833521122328409
need,credit,4,3.814227763287992
credit,card,4,4.413132746891149
card,play,4,3.4590449166524717
play,I,4,4.744528560372952
I,dont,4,5.6394817830751185
dont,think,4,4.564003745282937
think,parents,6,5.178916988394672
parents,know,6,6.020631921695442
know,letting,7,8.779816638657355
letting,children,8,5.705971833638248
children,Unless,7,8.317958227841812
Unless,undeniable,8,5.665547993794362
undeniable,medical,7,9.62536450744774
medical,proof,7,6.605588607554422
proof,staring,6,7.5543087603383405
staring,computer,8,7.202810406190176
computer,screens,8,7.165155419577147
screens,hours,6,5.016708926499275
hours,time,5,4.59275103301901
time,damage,4,2.8272311915864807
damage,person,6,6.076979601615229
person,health,5,3.077207157829097
health,expect,6,4.985240844314045
expect,decline,6,8.734261686488384
decline,get,6,5.156891763870592
get,worse,5,4.6297433214706984
worse,These,3,1.97010465785685
These,people,5,5.804433178308376
people,pathetic,7,7.6584218577042185
pathetic,They,6,4.646690569351993
They,need,3,1.6037949891287766
need,get,3,3.493254847724044
get,machines,7,9.41399799072154
machines,notice,6,5.847689867294633
notice,world,5,4.358697666829911
world,swiftly,5,5.2498993351524925
swiftly,overcome,8,8.711236612551009
overcome,issues,8,9.9672613804824
issues,troubles,5,2.851592742162466
troubles,make,7,7.039837585855306
make,trifling,8,10.030439372892749
trifling,worries,7,4.599018080112889
worries,online,5,3.93882525971636
online,universe,6,5.844159240961157
universe,absolutely,9,6.036540941261292
absolutely,meaningless,10,5.6464223052899705
meaningless,kid,10,5.520912696876616
kid,school,6,6.471309656139602
school,half,5,7.35236639345691
half,term,4,4.867739527100311
term,Ultima,5,2.598157993619348
Ultima,Online,5,6.445521489295683
Online,game,5,6.866566067775828
game,ahhhh,5,2.621896483952198
ahhhh,days,5,5.164179353304654
days,LOL,4,3.387797036941052
US,cyber,5,7.313974820803795
cyber,security,7,10.058242473665786
security,chief,6,5.434795665381011
chief,resigns,6,7.538410752159752
resigns,The,7,7.081941319715792
The,man,3,3.271511147197217
man,making,3,3.0200113708782186
making,sure,6,4.393123241452245
sure,US,4,2.1504912265548413
US,computer,8,7.232460694216597
computer,networks,8,9.75900123602559
networks,safe,8,9.135131194532114
safe,secure,4,3.8527191452693463
secure,resigned,6,8.162710205089738
resigned,year,7,5.03214350412478
year,post,4,5.622518523192783
post,Amit,3,3.6075580852206164
Amit,Yoran,5,5.374552013420923
Yoran,director,7,4.577343166967761
director,National,8,7.530014820670742
National,Cyber,8,9.010521860907524
Cyber,Security,7,9.659429663970418
Security,Division,7,5.189570908961764
Division,within,5,5.979578662957156
within,US,6,6.1985972739272395
US,Department,10,7.285507700157998
Department,Homeland,9,11.184768460090009
Homeland,Security,8,5.159376311319624
Security,created,7,4.122099019924802
created,following,9,5.002814514117532
following,attacks,9,12.520144012828764
attacks,The,7,6.437042810158085
The,division,8,8.273571046911158
division,tasked,7,5.840396437564738
tasked,improving,9,10.014048571331633
improving,US,9,11.361169813277979
US,defences,8,5.3069119654381165
defences,malicious,8,5.733440451365933
malicious,hackers,6,6.330090869564394
hackers,viruses,6,3.2172409228327217
viruses,threats,5,7.188658581263886
threats,Reports,5,5.254071024805555
Reports,suggest,7,9.854735724252729
suggest,left,5,3.1007665643503697
left,division,8,9.560800426088184
division,given,5,6.901287335995558
given,enough,6,5.8584568104327
enough,clout,4,5.550997935217675
clout,within,6,6.145143068734338
within,larger,6,3.1199005645623368
larger,organisation,11,12.646479280086496
organisation,Mr,11,15.150519263469386
Mr,Yoran,4,5.8035607388461345
Yoran,took,4,5.141088222950993
took,post,3,2.198389616619005
post,September,8,4.925611130605149
September,first,9,6.996507368214248
first,task,4,3.404811326644274
task,get,4,2.4049289048163365
get,Cyber,4,2.5262625191970605
Cyber,Security,7,9.487022226369385
Security,Division,7,4.0482716276671535
Division,running,7,4.163599450374807
running,The,7,8.076971117393152
The,organisation,12,9.62191416096551
organisation,staff,10,11.249917520997194
staff,people,6,6.504630368123045
people,budget,6,3.3345786768889125
budget,The,5,6.772474618504698
The,division,8,4.112867456974419
division,charged,8,9.303559825605337
charged,thinking,7,5.977388819666978
thinking,carrying,5,5.874350530273462
carrying,action,6,6.455326098792262
action,make,6,6.02032903944345
make,US,4,2.730190389464255
US,networks,8,11.771838521103628
networks,impervious,8,10.75051734387755
impervious,attack,10,7.469431739608159
attack,disruption,9,5.2128749844846105
disruption,viruses,7,8.217578490786375
viruses,worms,5,4.2621643146238934
worms,hack,5,6.118559668273682
hack,attacks,4,5.1973887445675455
attacks,become,7,5.570910168486611
become,commonplace,9,4.560397597238623
commonplace,In,10,14.458391367159965
In,last,4,5.972244050898752
last,months,5,4.635489626102564
months,Mr,6,7.7524767891032536
Mr,Yoran,4,4.729379378389933
Yoran,oversaw,5,5.413458229821121
oversaw,creation,7,6.625854257092451
creation,cyber,7,6.54819328495075
cyber,alert,4,5.585071229695073
alert,system,6,5.787367158564284
system,sends,5,4.7255486227899794
sends,warnings,6,6.552007751977245
warnings,big,6,4.7268893238193606
big,hitting,5,6.196430895465215
hitting,viruses,6,7.073325260232031
viruses,net,6,4.872626949293169
net,attacks,6,6.922414453617348
attacks,occur,6,7.41934403031949
occur,The,5,6.4543465231790815
The,warnings,8,8.855316427679996
warnings,also,7,5.492473095796893
also,contained,8,10.318821438822408
contained,information,9,8.507899309124307
information,firms,8,9.044597800264302
firms,organisations,11,9.851944510868087
organisations,could,13,7.232257935241052
could,protect,6,7.981063872383885
protect,attacks,6,4.935493841903327
attacks,The,7,10.497169269688346
The,Cyber,4,3.305057597060901
Cyber,Security,7,9.911061653670352
Security,Division,7,9.1796362870618
Division,also,6,7.6139314328149075
also,audited,6,3.037929110255602
audited,US,7,8.69389542187653
US,government,10,13.789048609480629
government,networks,9,13.336030964059983
networks,discover,7,10.355692995485926
discover,exactly,7,7.899735694076783
exactly,sitting,7,5.107142773609304
sitting,network,6,5.528559120934968
network,The,7,6.67491551821604
The,next,4,4.245389528113489
next,step,4,3.1047744181647534
step,creation,7,6.983934603659366
creation,scanning,7,7.5823106019503035
scanning,system,7,4.017578174016056
system,identify,7,7.704425934873496
identify,vulnerabilities,12,16.718258549304856
vulnerabilities,made,13,14.003434274580318
made,federal,5,2.5941909341512996
federal,networks,6,4.833848447782887
networks,machines,7,4.070398274024043
machines,susceptible,9,7.876300095775947
susceptible,attack,10,10.496375109663303
attack,malicious,8,5.1216097892408925
malicious,hackers,6,7.406673070368183
hackers,virus,6,7.412530287060978
virus,writers,5,6.079130924768348
writers,Mr,6,3.972897679217784
Mr,Yoran,4,2.3479397182879156
Yoran,division,7,8.631762079109684
division,also,6,4.745474058993215
also,work,4,5.725674324999904
work,identify,8,7.788408436709167
identify,networks,8,11.898131785454426
networks,machines,7,4.224410150438544
machines,broken,7,7.289298371691528
broken,cyber,5,3.1507968743402417
cyber,criminals,8,10.5721210719275
criminals,Despite,8,11.482637597380753
Despite,success,7,4.220611332870941
success,Mr,7,4.6244626741598776
Mr,Yoran,4,3.481580460419038
Yoran,left,5,2.810255461102457
left,post,3,1.8258633806999969
post,abruptly,7,8.679769590017042
abruptly,end,8,10.283039825209132
end,last,4,2.108656583129681
last,week,4,2.1228597206567517
week,reportedly,8,10.76204461707138
reportedly,giving,10,14.095066367565757
giving,one,5,7.3148594467948
one,day,3,2.309334308047034
day,notice,6,7.060875383542765
notice,bosses,5,4.800991832857279
bosses,Department,9,7.498696853054794
Department,Homeland,9,10.499815747482629
Homeland,Security,8,8.091639262206547
Security,Amit,6,5.118695069276941
Amit,Yoran,5,6.002147642141029
Yoran,valuable,7,6.470405502627807
valuable,contributor,10,5.977966119120776
contributor,cyber,8,9.153302622913175
cyber,security,7,5.757829177955729
security,issues,7,10.203120361901732
issues,past,5,5.751922837429266
past,year,4,3.303259357726417
year,appreciate,8,4.186185292018003
appreciate,efforts,9,11.398666271039659
efforts,starting,7,7.659954473034256
starting,department,6,6.079881517019841
